case_id,architecture,source,ferrite,diamond_um,ferrite_um,ferrite_layers,interface_or_transport_channel,loss_fraction
9187,diamond_ferrite,C14,Fe3O4,20.0,1.5,1,diamond_collector,0.0
9187,diamond_ferrite,C14,Fe3O4,20.0,1.5,1,diamond_ferrite,0.35002205310985496
9187,diamond_ferrite,C14,Fe3O4,20.0,1.5,1,ferrite_bulk_transport,0.07135746357321422
9188,diamond_ferrite,C14,NiFe2O4,20.0,0.05,1,diamond_collector,0.0
9188,diamond_ferrite,C14,NiFe2O4,20.0,0.05,1,diamond_ferrite,0.35000875890648414
9188,diamond_ferrite,C14,NiFe2O4,20.0,0.05,1,ferrite_bulk_transport,0.03700179962451414
9189,diamond_ferrite,C14,NiFe2O4,20.0,0.3,1,diamond_collector,0.0
9189,diamond_ferrite,C14,NiFe2O4,20.0,0.3,1,diamond_ferrite,0.35001491536364093
9189,diamond_ferrite,C14,NiFe2O4,20.0,0.3,1,ferrite_bulk_transport,0.05772508346137055
9190,diamond_ferrite,C14,NiFe2O4,20.0,1.5,1,diamond_collector,0.0
9190,diamond_ferrite,C14,NiFe2O4,20.0,1.5,1,diamond_ferrite,0.350018991192149
9190,diamond_ferrite,C14,NiFe2O4,20.0,1.5,1,ferrite_bulk_transport,0.15719684587828134
9191,diamond_ferrite,C14,CoFe2O4,20.0,0.05,1,diamond_collector,0.0
9191,diamond_ferrite,C14,CoFe2O4,20.0,0.05,1,diamond_ferrite,0.3500097036877012
9191,diamond_ferrite,C14,CoFe2O4,20.0,0.05,1,ferrite_bulk_transport,0.05913584780367833
9192,diamond_ferrite,C14,CoFe2O4,20.0,0.3,1,diamond_collector,0.0
9192,diamond_ferrite,C14,CoFe2O4,20.0,0.3,1,diamond_ferrite,0.350019426832112
9192,diamond_ferrite,C14,CoFe2O4,20.0,0.3,1,ferrite_bulk_transport,0.08814842015540328
9193,diamond_ferrite,C14,CoFe2O4,20.0,1.5,1,diamond_collector,0.0
9193,diamond_ferrite,C14,CoFe2O4,20.0,1.5,1,diamond_ferrite,0.3500263635684562
9193,diamond_ferrite,C14,CoFe2O4,20.0,1.5,1,ferrite_bulk_transport,0.22740876744368313
9194,diamond_ferrite_graphene,C14,Fe3O4,20.0,0.05,1,diamond_collector,0.0
9194,diamond_ferrite_graphene,C14,Fe3O4,20.0,0.05,1,diamond_ferrite,0.3500087664220974
9194,diamond_ferrite_graphene,C14,Fe3O4,20.0,0.05,1,ferrite_bulk_transport,0.07125358211910715
9194,diamond_ferrite_graphene,C14,Fe3O4,20.0,0.05,1,ferrite_graphene,0.33616917224477805
9194,diamond_ferrite_graphene,C14,Fe3O4,20.0,0.05,1,graphene_sheet,0.00085
9195,diamond_ferrite_graphene,C14,Fe3O4,20.0,0.3,1,diamond_collector,0.0
9195,diamond_ferrite_graphene,C14,Fe3O4,20.0,0.3,1,diamond_ferrite,0.35001664424518
9195,diamond_ferrite_graphene,C14,Fe3O4,20.0,0.3,1,ferrite_bulk_transport,0.07127149271464285
9195,diamond_ferrite_graphene,C14,Fe3O4,20.0,0.3,1,ferrite_graphene,0.33477294731257373
9195,diamond_ferrite_graphene,C14,Fe3O4,20.0,0.3,1,graphene_sheet,0.00085
9196,diamond_ferrite_graphene,C14,Fe3O4,20.0,1.5,1,diamond_collector,0.0
9196,diamond_ferrite_graphene,C14,Fe3O4,20.0,1.5,1,diamond_ferrite,0.35002205310985496
9196,diamond_ferrite_graphene,C14,Fe3O4,20.0,1.5,1,ferrite_bulk_transport,0.07135746357321422
9196,diamond_ferrite_graphene,C14,Fe3O4,20.0,1.5,1,ferrite_graphene,0.3343114911594077
9196,diamond_ferrite_graphene,C14,Fe3O4,20.0,1.5,1,graphene_sheet,0.00085
9197,diamond_ferrite_graphene,C14,NiFe2O4,20.0,0.05,1,diamond_collector,0.0
9197,diamond_ferrite_graphene,C14,NiFe2O4,20.0,0.05,1,diamond_ferrite,0.35000875890648414
9197,diamond_ferrite_graphene,C14,NiFe2O4,20.0,0.05,1,ferrite_bulk_transport,0.03700179962451414
9197,diamond_ferrite_graphene,C14,NiFe2O4,20.0,0.05,1,ferrite_graphene,0.33606668787397725
9197,diamond_ferrite_graphene,C14,NiFe2O4,20.0,0.05,1,graphene_sheet,0.00085
9198,diamond_ferrite_graphene,C14,NiFe2O4,20.0,0.3,1,diamond_collector,0.0
9198,diamond_ferrite_graphene,C14,NiFe2O4,20.0,0.3,1,diamond_ferrite,0.35001491536364093
9198,diamond_ferrite_graphene,C14,NiFe2O4,20.0,0.3,1,ferrite_bulk_transport,0.05772508346137055
9198,diamond_ferrite_graphene,C14,NiFe2O4,20.0,0.3,1,ferrite_graphene,0.33469279380806705
9198,diamond_ferrite_graphene,C14,NiFe2O4,20.0,0.3,1,graphene_sheet,0.00085
9199,diamond_ferrite_graphene,C14,NiFe2O4,20.0,1.5,1,diamond_collector,0.0
9199,diamond_ferrite_graphene,C14,NiFe2O4,20.0,1.5,1,diamond_ferrite,0.350018991192149
9199,diamond_ferrite_graphene,C14,NiFe2O4,20.0,1.5,1,ferrite_bulk_transport,0.15719684587828134
9199,diamond_ferrite_graphene,C14,NiFe2O4,20.0,1.5,1,ferrite_graphene,0.3342856639000382
9199,diamond_ferrite_graphene,C14,NiFe2O4,20.0,1.5,1,graphene_sheet,0.00085
9200,diamond_ferrite_graphene,C14,CoFe2O4,20.0,0.05,1,diamond_collector,0.0
9200,diamond_ferrite_graphene,C14,CoFe2O4,20.0,0.05,1,diamond_ferrite,0.3500097036877012
9200,diamond_ferrite_graphene,C14,CoFe2O4,20.0,0.05,1,ferrite_bulk_transport,0.05913584780367833
9200,diamond_ferrite_graphene,C14,CoFe2O4,20.0,0.05,1,ferrite_graphene,0.33627302009729715
9200,diamond_ferrite_graphene,C14,CoFe2O4,20.0,0.05,1,graphene_sheet,0.00085
9201,diamond_ferrite_graphene,C14,CoFe2O4,20.0,0.3,1,diamond_collector,0.0
9201,diamond_ferrite_graphene,C14,CoFe2O4,20.0,0.3,1,diamond_ferrite,0.350019426832112
9201,diamond_ferrite_graphene,C14,CoFe2O4,20.0,0.3,1,ferrite_bulk_transport,0.08814842015540328
9201,diamond_ferrite_graphene,C14,CoFe2O4,20.0,0.3,1,ferrite_graphene,0.3348578465354719
9201,diamond_ferrite_graphene,C14,CoFe2O4,20.0,0.3,1,graphene_sheet,0.00085
9202,diamond_ferrite_graphene,C14,CoFe2O4,20.0,1.5,1,diamond_collector,0.0
9202,diamond_ferrite_graphene,C14,CoFe2O4,20.0,1.5,1,diamond_ferrite,0.3500263635684562
9202,diamond_ferrite_graphene,C14,CoFe2O4,20.0,1.5,1,ferrite_bulk_transport,0.22740876744368313
9202,diamond_ferrite_graphene,C14,CoFe2O4,20.0,1.5,1,ferrite_graphene,0.3343396997675912
9202,diamond_ferrite_graphene,C14,CoFe2O4,20.0,1.5,1,graphene_sheet,0.00085
9203,multi_ferrite_graphene,C14,Fe3O4,20.0,0.05,3,diamond_collector,0.0
9203,multi_ferrite_graphene,C14,Fe3O4,20.0,0.05,3,diamond_ferrite,0.350012665312835
9203,multi_ferrite_graphene,C14,Fe3O4,20.0,0.05,3,ferrite_bulk_transport,0.07126074635732144
9203,multi_ferrite_graphene,C14,Fe3O4,20.0,0.05,3,ferrite_graphene,0.33701934417489643
9203,multi_ferrite_graphene,C14,Fe3O4,20.0,0.05,3,graphene_sheet,0.00085
9203,multi_ferrite_graphene,C14,Fe3O4,20.0,0.05,3,internal_ferrite_interfaces,0.05
9204,multi_ferrite_graphene,C14,Fe3O4,20.0,0.3,3,diamond_collector,0.0
9204,multi_ferrite_graphene,C14,Fe3O4,20.0,0.3,3,diamond_ferrite,0.3500215747999669
9204,multi_ferrite_graphene,C14,Fe3O4,20.0,0.3,3,ferrite_bulk_transport,0.07131447814392854
9204,multi_ferrite_graphene,C14,Fe3O4,20.0,0.3,3,ferrite_graphene,0.334953276302218
9204,multi_ferrite_graphene,C14,Fe3O4,20.0,0.3,3,graphene_sheet,0.00085
9204,multi_ferrite_graphene,C14,Fe3O4,20.0,0.3,3,internal_ferrite_interfaces,0.05
9205,multi_ferrite_graphene,C14,Fe3O4,20.0,1.5,3,diamond_collector,0.0
9205,multi_ferrite_graphene,C14,Fe3O4,20.0,1.5,3,diamond_ferrite,0.3500221011328428
9205,multi_ferrite_graphene,C14,Fe3O4,20.0,1.5,3,ferrite_bulk_transport,0.07157239071964265
9205,multi_ferrite_graphene,C14,Fe3O4,20.0,1.5,3,ferrite_graphene,0.3343118431452543
9205,multi_ferrite_graphene,C14,Fe3O4,20.0,1.5,3,graphene_sheet,0.00085
9205,multi_ferrite_graphene,C14,Fe3O4,20.0,1.5,3,internal_ferrite_interfaces,0.05
9206,multi_ferrite_graphene,C14,NiFe2O4,20.0,0.05,3,diamond_collector,0.0
9206,multi_ferrite_graphene,C14,NiFe2O4,20.0,0.05,3,diamond_ferrite,0.3500118392810471
9206,multi_ferrite_graphene,C14,NiFe2O4,20.0,0.05,3,ferrite_bulk_transport,0.045291113159256706
9206,multi_ferrite_graphene,C14,NiFe2O4,20.0,0.05,3,ferrite_graphene,0.3367388463016156
9206,multi_ferrite_graphene,C14,NiFe2O4,20.0,0.05,3,graphene_sheet,0.00085
9206,multi_ferrite_graphene,C14,NiFe2O4,20.0,0.05,3,internal_ferrite_interfaces,0.05
9207,multi_ferrite_graphene,C14,NiFe2O4,20.0,0.3,3,diamond_collector,0.0
9207,multi_ferrite_graphene,C14,NiFe2O4,20.0,0.3,3,diamond_ferrite,0.35001863555704016
9207,multi_ferrite_graphene,C14,NiFe2O4,20.0,0.3,3,ferrite_bulk_transport,0.10746096466982594
9207,multi_ferrite_graphene,C14,NiFe2O4,20.0,0.3,3,ferrite_graphene,0.3348289046004311
9207,multi_ferrite_graphene,C14,NiFe2O4,20.0,0.3,3,graphene_sheet,0.00085
9207,multi_ferrite_graphene,C14,NiFe2O4,20.0,0.3,3,internal_ferrite_interfaces,0.05
9208,multi_ferrite_graphene,C14,NiFe2O4,20.0,1.5,3,diamond_collector,0.0
9208,multi_ferrite_graphene,C14,NiFe2O4,20.0,1.5,3,diamond_ferrite,0.35001902684779496
9208,multi_ferrite_graphene,C14,NiFe2O4,20.0,1.5,3,ferrite_bulk_transport,0.21285714285714286
9208,multi_ferrite_graphene,C14,NiFe2O4,20.0,1.5,3,ferrite_graphene,0.3342859252603436
9208,multi_ferrite_graphene,C14,NiFe2O4,20.0,1.5,3,graphene_sheet,0.00085
9208,multi_ferrite_graphene,C14,NiFe2O4,20.0,1.5,3,internal_ferrite_interfaces,0.05
9209,multi_ferrite_graphene,C14,CoFe2O4,20.0,0.05,3,diamond_collector,0.0
9209,multi_ferrite_graphene,C14,CoFe2O4,20.0,0.05,3,diamond_ferrite,0.3500144611127225
9209,multi_ferrite_graphene,C14,CoFe2O4,20.0,0.05,3,ferrite_bulk_transport,0.07074087674436831
9209,multi_ferrite_graphene,C14,CoFe2O4,20.0,0.05,3,ferrite_graphene,0.33730965604368307
9209,multi_ferrite_graphene,C14,CoFe2O4,20.0,0.05,3,graphene_sheet,0.00085
9209,multi_ferrite_graphene,C14,CoFe2O4,20.0,0.05,3,internal_ferrite_interfaces,0.05
9210,multi_ferrite_graphene,C14,CoFe2O4,20.0,0.3,3,diamond_collector,0.0
9210,multi_ferrite_graphene,C14,CoFe2O4,20.0,0.3,3,diamond_ferrite,0.35002574126051633
9210,multi_ferrite_graphene,C14,CoFe2O4,20.0,0.3,3,ferrite_bulk_transport,0.1577785937995432
9210,multi_ferrite_graphene,C14,CoFe2O4,20.0,0.3,3,ferrite_graphene,0.33508869890588117
9210,multi_ferrite_graphene,C14,CoFe2O4,20.0,0.3,3,graphene_sheet,0.00085
9210,multi_ferrite_graphene,C14,CoFe2O4,20.0,0.3,3,internal_ferrite_interfaces,0.05
9211,multi_ferrite_graphene,C14,CoFe2O4,20.0,1.5,3,diamond_collector,0.0
9211,multi_ferrite_graphene,C14,CoFe2O4,20.0,1.5,3,diamond_ferrite,0.3500264261458331
9211,multi_ferrite_graphene,C14,CoFe2O4,20.0,1.5,3,ferrite_bulk_transport,0.2333333333333333
9211,multi_ferrite_graphene,C14,CoFe2O4,20.0,1.5,3,ferrite_graphene,0.33434015838952513
9211,multi_ferrite_graphene,C14,CoFe2O4,20.0,1.5,3,graphene_sheet,0.00085
9211,multi_ferrite_graphene,C14,CoFe2O4,20.0,1.5,3,internal_ferrite_interfaces,0.05
9212,baseline,C14,,20.0,0.0,1,diamond_collector,0.3499844778688274
9213,diamond_ferrite,C14,Fe3O4,20.0,0.05,1,diamond_collector,0.0
9213,diamond_ferrite,C14,Fe3O4,20.0,0.05,1,diamond_ferrite,0.3501438243967204
9213,diamond_ferrite,C14,Fe3O4,20.0,0.05,1,ferrite_bulk_transport,0.07125358211910715
9214,diamond_ferrite,C14,Fe3O4,20.0,0.3,1,diamond_collector,0.0
9214,diamond_ferrite,C14,Fe3O4,20.0,0.3,1,diamond_ferrite,0.3501667443545657
9214,diamond_ferrite,C14,Fe3O4,20.0,0.3,1,ferrite_bulk_transport,0.07127149271464285
9215,diamond_ferrite,C14,Fe3O4,20.0,1.5,1,diamond_collector,0.0
9215,diamond_ferrite,C14,Fe3O4,20.0,1.5,1,diamond_ferrite,0.3501824649198206
9215,diamond_ferrite,C14,Fe3O4,20.0,1.5,1,ferrite_bulk_transport,0.07135746357321422
9216,diamond_ferrite,C14,NiFe2O4,20.0,0.05,1,diamond_collector,0.0
9216,diamond_ferrite,C14,NiFe2O4,20.0,0.05,1,diamond_ferrite,0.35014291976750367
9216,diamond_ferrite,C14,NiFe2O4,20.0,0.05,1,ferrite_bulk_transport,0.03700179962451414
9217,diamond_ferrite,C14,NiFe2O4,20.0,0.3,1,diamond_collector,0.0
9217,diamond_ferrite,C14,NiFe2O4,20.0,0.3,1,diamond_ferrite,0.3501608357192644
9217,diamond_ferrite,C14,NiFe2O4,20.0,0.3,1,ferrite_bulk_transport,0.05772508346137055
9218,diamond_ferrite,C14,NiFe2O4,20.0,1.5,1,diamond_collector,0.0
9218,diamond_ferrite,C14,NiFe2O4,20.0,1.5,1,diamond_ferrite,0.35017268692119885
9218,diamond_ferrite,C14,NiFe2O4,20.0,1.5,1,ferrite_bulk_transport,0.15719684587828134
9219,diamond_ferrite,C14,CoFe2O4,20.0,0.05,1,diamond_collector,0.0
9219,diamond_ferrite,C14,CoFe2O4,20.0,0.05,1,diamond_ferrite,0.350145670798164
9219,diamond_ferrite,C14,CoFe2O4,20.0,0.05,1,ferrite_bulk_transport,0.05913584780367833
9220,diamond_ferrite,C14,CoFe2O4,20.0,0.3,1,diamond_collector,0.0
9220,diamond_ferrite,C14,CoFe2O4,20.0,0.3,1,diamond_ferrite,0.3501739531973836
9220,diamond_ferrite,C14,CoFe2O4,20.0,0.3,1,ferrite_bulk_transport,0.08814842015540328
9221,diamond_ferrite,C14,CoFe2O4,20.0,1.5,1,diamond_collector,0.0
9221,diamond_ferrite,C14,CoFe2O4,20.0,1.5,1,diamond_ferrite,0.35019410520703037
9221,diamond_ferrite,C14,CoFe2O4,20.0,1.5,1,ferrite_bulk_transport,0.22740876744368313
9222,diamond_ferrite_graphene,C14,Fe3O4,20.0,0.05,1,diamond_collector,0.0
9222,diamond_ferrite_graphene,C14,Fe3O4,20.0,0.05,1,diamond_ferrite,0.3501438243967204
9222,diamond_ferrite_graphene,C14,Fe3O4,20.0,0.05,1,ferrite_bulk_transport,0.07125358211910715
9222,diamond_ferrite_graphene,C14,Fe3O4,20.0,0.05,1,ferrite_graphene,0.3641647441286912
9222,diamond_ferrite_graphene,C14,Fe3O4,20.0,0.05,1,graphene_sheet,0.00085
9223,diamond_ferrite_graphene,C14,Fe3O4,20.0,0.3,1,diamond_collector,0.0
9223,diamond_ferrite_graphene,C14,Fe3O4,20.0,0.3,1,diamond_ferrite,0.3501667443545657
9223,diamond_ferrite_graphene,C14,Fe3O4,20.0,0.3,1,ferrite_bulk_transport,0.07127149271464285
9223,diamond_ferrite_graphene,C14,Fe3O4,20.0,0.3,1,ferrite_graphene,0.34021154851229685
9223,diamond_ferrite_graphene,C14,Fe3O4,20.0,0.3,1,graphene_sheet,0.00085
9224,diamond_ferrite_graphene,C14,Fe3O4,20.0,1.5,1,diamond_collector,0.0
9224,diamond_ferrite_graphene,C14,Fe3O4,20.0,1.5,1,diamond_ferrite,0.3501824649198206
9224,diamond_ferrite_graphene,C14,Fe3O4,20.0,1.5,1,ferrite_bulk_transport,0.07135746357321422
9224,diamond_ferrite_graphene,C14,Fe3O4,20.0,1.5,1,ferrite_graphene,0.33548506747572565
9224,diamond_ferrite_graphene,C14,Fe3O4,20.0,1.5,1,graphene_sheet,0.00085
9225,diamond_ferrite_graphene,C14,NiFe2O4,20.0,0.05,1,diamond_collector,0.0
9225,diamond_ferrite_graphene,C14,NiFe2O4,20.0,0.05,1,diamond_ferrite,0.35014291976750367
9225,diamond_ferrite_graphene,C14,NiFe2O4,20.0,0.05,1,ferrite_bulk_transport,0.03700179962451414
9225,diamond_ferrite_graphene,C14,NiFe2O4,20.0,0.05,1,ferrite_graphene,0.36389579574658587
9225,diamond_ferrite_graphene,C14,NiFe2O4,20.0,0.05,1,graphene_sheet,0.00085
9226,diamond_ferrite_graphene,C14,NiFe2O4,20.0,0.3,1,diamond_collector,0.0
9226,diamond_ferrite_graphene,C14,NiFe2O4,20.0,0.3,1,diamond_ferrite,0.3501608357192644
9226,diamond_ferrite_graphene,C14,NiFe2O4,20.0,0.3,1,ferrite_bulk_transport,0.05772508346137055
9226,diamond_ferrite_graphene,C14,NiFe2O4,20.0,0.3,1,ferrite_graphene,0.33998286156504287
9226,diamond_ferrite_graphene,C14,NiFe2O4,20.0,0.3,1,graphene_sheet,0.00085
9227,diamond_ferrite_graphene,C14,NiFe2O4,20.0,1.5,1,diamond_collector,0.0
9227,diamond_ferrite_graphene,C14,NiFe2O4,20.0,1.5,1,diamond_ferrite,0.35017268692119885
9227,diamond_ferrite_graphene,C14,NiFe2O4,20.0,1.5,1,ferrite_bulk_transport,0.15719684587828134
9227,diamond_ferrite_graphene,C14,NiFe2O4,20.0,1.5,1,ferrite_graphene,0.3354102831615494
9227,diamond_ferrite_graphene,C14,NiFe2O4,20.0,1.5,1,graphene_sheet,0.00085
9228,diamond_ferrite_graphene,C14,CoFe2O4,20.0,0.05,1,diamond_collector,0.0
9228,diamond_ferrite_graphene,C14,CoFe2O4,20.0,0.05,1,diamond_ferrite,0.350145670798164
9228,diamond_ferrite_graphene,C14,CoFe2O4,20.0,0.05,1,ferrite_bulk_transport,0.05913584780367833
9228,diamond_ferrite_graphene,C14,CoFe2O4,20.0,0.05,1,ferrite_graphene,0.3644370406272101
9228,diamond_ferrite_graphene,C14,CoFe2O4,20.0,0.05,1,graphene_sheet,0.00085
9229,diamond_ferrite_graphene,C14,CoFe2O4,20.0,0.3,1,diamond_collector,0.0
9229,diamond_ferrite_graphene,C14,CoFe2O4,20.0,0.3,1,diamond_ferrite,0.3501739531973836
9229,diamond_ferrite_graphene,C14,CoFe2O4,20.0,0.3,1,ferrite_bulk_transport,0.08814842015540328
9229,diamond_ferrite_graphene,C14,CoFe2O4,20.0,0.3,1,ferrite_graphene,0.34045356122842674
9229,diamond_ferrite_graphene,C14,CoFe2O4,20.0,0.3,1,graphene_sheet,0.00085
9230,diamond_ferrite_graphene,C14,CoFe2O4,20.0,1.5,1,diamond_collector,0.0
9230,diamond_ferrite_graphene,C14,CoFe2O4,20.0,1.5,1,diamond_ferrite,0.35019410520703037
9230,diamond_ferrite_graphene,C14,CoFe2O4,20.0,1.5,1,ferrite_bulk_transport,0.22740876744368313
9230,diamond_ferrite_graphene,C14,CoFe2O4,20.0,1.5,1,ferrite_graphene,0.3355666892877976
9230,diamond_ferrite_graphene,C14,CoFe2O4,20.0,1.5,1,graphene_sheet,0.00085
9231,multi_ferrite_graphene,C14,Fe3O4,20.0,0.05,3,diamond_collector,0.0
9231,multi_ferrite_graphene,C14,Fe3O4,20.0,0.05,3,diamond_ferrite,0.35015517171386173
9231,multi_ferrite_graphene,C14,Fe3O4,20.0,0.05,3,ferrite_bulk_transport,0.07126074635732144
9231,multi_ferrite_graphene,C14,Fe3O4,20.0,0.05,3,ferrite_graphene,0.3663877610622346
9231,multi_ferrite_graphene,C14,Fe3O4,20.0,0.05,3,graphene_sheet,0.00085
9231,multi_ferrite_graphene,C14,Fe3O4,20.0,0.05,3,internal_ferrite_interfaces,0.05
9232,multi_ferrite_graphene,C14,Fe3O4,20.0,0.3,3,diamond_collector,0.0
9232,multi_ferrite_graphene,C14,Fe3O4,20.0,0.3,3,diamond_ferrite,0.350181075247412
9232,multi_ferrite_graphene,C14,Fe3O4,20.0,0.3,3,ferrite_bulk_transport,0.07131447814392854
9232,multi_ferrite_graphene,C14,Fe3O4,20.0,0.3,3,ferrite_graphene,0.34072532960875074
9232,multi_ferrite_graphene,C14,Fe3O4,20.0,0.3,3,graphene_sheet,0.00085
9232,multi_ferrite_graphene,C14,Fe3O4,20.0,0.3,3,internal_ferrite_interfaces,0.05
9233,multi_ferrite_graphene,C14,Fe3O4,20.0,1.5,3,diamond_collector,0.0
9233,multi_ferrite_graphene,C14,Fe3O4,20.0,1.5,3,diamond_ferrite,0.3501826044394423
9233,multi_ferrite_graphene,C14,Fe3O4,20.0,1.5,3,ferrite_bulk_transport,0.07157239071964265
9233,multi_ferrite_graphene,C14,Fe3O4,20.0,1.5,3,ferrite_graphene,0.3354860863212097
9233,multi_ferrite_graphene,C14,Fe3O4,20.0,1.5,3,graphene_sheet,0.00085
9233,multi_ferrite_graphene,C14,Fe3O4,20.0,1.5,3,internal_ferrite_interfaces,0.05
9234,multi_ferrite_graphene,C14,NiFe2O4,20.0,0.05,3,diamond_collector,0.0
9234,multi_ferrite_graphene,C14,NiFe2O4,20.0,0.05,3,diamond_ferrite,0.3501518866209796
9234,multi_ferrite_graphene,C14,NiFe2O4,20.0,0.05,3,ferrite_bulk_transport,0.045291113159256706
9234,multi_ferrite_graphene,C14,NiFe2O4,20.0,0.05,3,ferrite_graphene,0.3656558403853256
9234,multi_ferrite_graphene,C14,NiFe2O4,20.0,0.05,3,graphene_sheet,0.00085
9234,multi_ferrite_graphene,C14,NiFe2O4,20.0,0.05,3,internal_ferrite_interfaces,0.05
9235,multi_ferrite_graphene,C14,NiFe2O4,20.0,0.3,3,diamond_collector,0.0
9235,multi_ferrite_graphene,C14,NiFe2O4,20.0,0.3,3,diamond_ferrite,0.35017165313452236
9235,multi_ferrite_graphene,C14,NiFe2O4,20.0,0.3,3,ferrite_bulk_transport,0.10746096466982594
9235,multi_ferrite_graphene,C14,NiFe2O4,20.0,0.3,3,ferrite_graphene,0.3403710844239226
9235,multi_ferrite_graphene,C14,NiFe2O4,20.0,0.3,3,graphene_sheet,0.00085
9235,multi_ferrite_graphene,C14,NiFe2O4,20.0,0.3,3,internal_ferrite_interfaces,0.05
9236,multi_ferrite_graphene,C14,NiFe2O4,20.0,1.5,3,diamond_collector,0.0
9236,multi_ferrite_graphene,C14,NiFe2O4,20.0,1.5,3,diamond_ferrite,0.3501727905646798
9236,multi_ferrite_graphene,C14,NiFe2O4,20.0,1.5,3,ferrite_bulk_transport,0.21285714285714286
9236,multi_ferrite_graphene,C14,NiFe2O4,20.0,1.5,3,ferrite_graphene,0.33541104019908174
9236,multi_ferrite_graphene,C14,NiFe2O4,20.0,1.5,3,graphene_sheet,0.00085
9236,multi_ferrite_graphene,C14,NiFe2O4,20.0,1.5,3,internal_ferrite_interfaces,0.05
9237,multi_ferrite_graphene,C14,CoFe2O4,20.0,0.05,3,diamond_collector,0.0
9237,multi_ferrite_graphene,C14,CoFe2O4,20.0,0.05,3,diamond_ferrite,0.3501595144560983
9237,multi_ferrite_graphene,C14,CoFe2O4,20.0,0.05,3,ferrite_bulk_transport,0.07074087674436831
9237,multi_ferrite_graphene,C14,CoFe2O4,20.0,0.05,3,ferrite_graphene,0.36714375558387524
9237,multi_ferrite_graphene,C14,CoFe2O4,20.0,0.05,3,graphene_sheet,0.00085
9237,multi_ferrite_graphene,C14,CoFe2O4,20.0,0.05,3,internal_ferrite_interfaces,0.05
9238,multi_ferrite_graphene,C14,CoFe2O4,20.0,0.3,3,diamond_collector,0.0
9238,multi_ferrite_graphene,C14,CoFe2O4,20.0,0.3,3,diamond_ferrite,0.3501922981784301
9238,multi_ferrite_graphene,C14,CoFe2O4,20.0,0.3,3,ferrite_bulk_transport,0.1577785937995432
9238,multi_ferrite_graphene,C14,CoFe2O4,20.0,0.3,3,ferrite_graphene,0.34111051491226846
9238,multi_ferrite_graphene,C14,CoFe2O4,20.0,0.3,3,graphene_sheet,0.00085
9238,multi_ferrite_graphene,C14,CoFe2O4,20.0,0.3,3,internal_ferrite_interfaces,0.05
9239,multi_ferrite_graphene,C14,CoFe2O4,20.0,1.5,3,diamond_collector,0.0
9239,multi_ferrite_graphene,C14,CoFe2O4,20.0,1.5,3,diamond_ferrite,0.35019428690704996
9239,multi_ferrite_graphene,C14,CoFe2O4,20.0,1.5,3,ferrite_bulk_transport,0.2333333333333333
9239,multi_ferrite_graphene,C14,CoFe2O4,20.0,1.5,3,ferrite_graphene,0.3355680158152211
9239,multi_ferrite_graphene,C14,CoFe2O4,20.0,1.5,3,graphene_sheet,0.00085
9239,multi_ferrite_graphene,C14,CoFe2O4,20.0,1.5,3,internal_ferrite_interfaces,0.05
9240,baseline,C14,,20.0,0.0,1,diamond_collector,0.34987992784090305
9241,diamond_ferrite,C14,Fe3O4,20.0,0.05,1,diamond_collector,0.0
9241,diamond_ferrite,C14,Fe3O4,20.0,0.05,1,diamond_ferrite,0.35003560851713506
9241,diamond_ferrite,C14,Fe3O4,20.0,0.05,1,ferrite_bulk_transport,0.07125358211910715
9242,diamond_ferrite,C14,Fe3O4,20.0,0.3,1,diamond_collector,0.0
9242,diamond_ferrite,C14,Fe3O4,20.0,0.3,1,diamond_ferrite,0.3500464901521624
9242,diamond_ferrite,C14,Fe3O4,20.0,0.3,1,ferrite_bulk_transport,0.07127149271464285
9243,diamond_ferrite,C14,Fe3O4,20.0,1.5,1,diamond_collector,0.0
9243,diamond_ferrite,C14,Fe3O4,20.0,1.5,1,diamond_ferrite,0.35005395965528163
9243,diamond_ferrite,C14,Fe3O4,20.0,1.5,1,ferrite_bulk_transport,0.07135746357321422
9244,diamond_ferrite,C14,NiFe2O4,20.0,0.05,1,diamond_collector,0.0
9244,diamond_ferrite,C14,NiFe2O4,20.0,0.05,1,diamond_ferrite,0.35003542183295
9244,diamond_ferrite,C14,NiFe2O4,20.0,0.05,1,ferrite_bulk_transport,0.03700179962451414
9245,diamond_ferrite,C14,NiFe2O4,20.0,0.3,1,diamond_collector,0.0
9245,diamond_ferrite,C14,NiFe2O4,20.0,0.3,1,diamond_ferrite,0.3500439263863332
9245,diamond_ferrite,C14,NiFe2O4,20.0,0.3,1,ferrite_bulk_transport,0.05772508346137055
9246,diamond_ferrite,C14,NiFe2O4,20.0,1.5,1,diamond_collector,0.0
