geometry,source,diamond_um,pitch_um,ribbon_width_nm,graphene_layers,network_depth_fraction,mean_carrier_travel_um,graphene_interface_area_ratio,added_trap_density_cm3,interface_loss_fraction,trap_penalty_fraction,carrier_survival_fraction,collection_efficiency,current_density_A_cm2,voltage_V,power_density_W_cm2,net_power_ratio_vs_baseline,lifetime_years,manufacturability_score,geometry_departure_score,dominant_loss,dominant_loss_fraction
interdigitated_combs,Ni63,8.0,0.75,120.0,1,0.9,0.45825299999999997,26.136,163262250000000.0,0.2621114398046731,0.08112333795654986,0.9997871665580677,0.08641268814383313,1.8104789438677156e-09,0.18104789438677155,3.2778340061883587e-10,1.0819691485111609,0.000825198525443386,0.42999999999999994,2.7387200000000003,geometric_occlusion,0.28932
interdigitated_combs,Ni63,8.0,0.75,120.0,2,0.35,1.5320870749767657,16.15615574388989,135311366343011.92,0.23006369939544075,0.08062857833114963,0.9209166987143907,0.10174748800673615,2.1317666257646107e-09,0.21317666257646106,4.544428946723834e-10,1.500055191529949,0.0008320727307472587,0.4099699753294313,2.7085932443503866,graphene_diamond_interface,0.23006369939544075
interdigitated_combs,Ni63,8.0,0.75,120.0,2,0.65,1.1417767356026074,29.71376895554575,197591652034056.0,0.26238713286040577,0.08172765408840893,0.9659471189895844,0.07757956942035452,1.6254114983217226e-09,0.16254114983217227,2.6419625388764674e-10,0.8720764850171895,0.000848090270179713,0.3599999999999999,2.9797455085835036,geometric_occlusion,0.3501441446909933
interdigitated_combs,Ni63,8.0,0.75,120.0,2,0.9,0.5679618772437848,41.01177996525895,249491890109926.06,0.2805378364131332,0.08263433626029013,0.9988336219101749,0.057784404551542004,1.2106722979195579e-09,0.12106722979195579,1.4657274129498226e-10,0.4838170077998926,0.0008614382197067582,0.3599999999999999,3.205705728777768,geometric_occlusion,0.5196143098366913
interdigitated_combs,Ni63,8.0,0.75,120.0,4,0.35,1.8022069441882063,25.351725759598516,202859490208155.7,0.24389580178414944,0.08182006137999441,0.8823410828555988,0.08051453065748744,1.686903457836424e-09,0.1686903457836424,2.8456432760604837e-10,0.9393087711436554,0.0008704227318043817,0.21999999999999992,3.17903451519197,geometric_occlusion,0.29483588639397773
interdigitated_combs,Ni63,8.0,0.75,120.0,4,0.65,1.4356250337357022,46.62590122219868,300587733739475.25,0.2780526117634705,0.08351890162900717,0.9297995755771377,0.044269206983048676,9.275080873670412e-10,0.09275080873670412,8.602712521312669e-11,0.28396403002709286,0.0008961776526422687,0.21999999999999992,3.604518024443973,geometric_occlusion,0.6139485183329801
interdigitated_combs,Ni63,8.0,0.75,120.0,4,0.9,0.7401135582109453,64.35438077436547,382027936682241.44,0.2957028922059422,0.08491251089506989,0.9939378386329681,0.014343220931168058,3.0051257565207084e-10,0.030051257565207084,9.03078081250416e-12,0.029809399157031534,0.0009176400866738413,0.21999999999999992,3.9590876154873094,geometric_occlusion,0.8798757116154821
interdigitated_combs,Ni63,8.0,1.5,15.0,1,0.35,1.344502125,5.0535,25914515624999.996,0.20873136576005752,0.07866823559949242,0.9465672033586828,0.11845253266141045,2.4817630470461323e-09,0.24817630470461324,6.159147821683703e-10,2.03305228745575,0.0007615839763648463,0.5400187857142856,2.11457,graphene_diamond_interface,0.20873136576005752
interdigitated_combs,Ni63,8.0,1.5,15.0,1,0.65,0.9415001249999999,9.3735,45759515625000.01,0.2284403520655728,0.0790267063577146,0.9845968643281847,0.11728082279529783,2.4572139202166557e-09,0.24572139202166557,6.037900249706505e-10,1.9930300862205617,0.0007664189243250079,0.48385878571428564,2.20097,graphene_diamond_interface,0.2284403520655728
interdigitated_combs,Ni63,8.0,1.5,15.0,1,0.9,0.526465125,12.9735,62297015625000.01,0.2420138195162504,0.07932445832032202,0.9994175359853827,0.11019548487942747,2.308765175218479e-09,0.23087651752184787,5.330396634301613e-10,1.7594926090685812,0.0007704480476251425,0.43705878571428564,2.27297,graphene_diamond_interface,0.2420138195162504
interdigitated_combs,Ni63,8.0,1.5,15.0,2,0.35,1.4387006708862404,7.92979147744246,40245856217908.66,0.22189841732821936,0.07892723832932756,0.9349625067289283,0.11449468687699564,2.3988400804115152e-09,0.23988400804115154,5.754433731388725e-10,1.8994615812637285,0.0007658483346792704,0.4326269965075336,2.257687712640886,graphene_diamond_interface,0.22189841732821936
interdigitated_combs,Ni63,8.0,1.5,15.0,2,0.65,1.0522034102278606,14.708598083270386,71385999063430.7,0.24739627685686377,0.07948772693130525,0.975829729222075,0.10340022832802456,2.166394081704799e-09,0.21663940817047989,4.693263317245579e-10,1.54918342585743,0.0007734428440367768,0.34450251063177056,2.3932638447574446,graphene_diamond_interface,0.24739627685686377
interdigitated_combs,Ni63,8.0,1.5,15.0,2,0.9,0.6058442385723651,20.35760358812699,97336118101365.75,0.2637022461254463,0.07995241936348901,0.9984120081828067,0.09335246802155767,1.9558780237202476e-09,0.19558780237202478,3.825458843671822e-10,1.262732780225554,0.0007797716018346988,0.2757142857142856,2.5062439548545767,graphene_diamond_interface,0.2637022461254463
interdigitated_combs,Ni63,8.0,1.5,15.0,4,0.35,1.5865140331809242,12.443176585677069,62560842440454.04,0.2391217122769912,0.07932920128117554,0.9155444018244304,0.10135416620523557,2.123525928072211e-09,0.21235259280722113,4.509362367194946e-10,1.4884801828130831,0.000772393814209451,0.23395299010048373,2.5158635317135416,graphene_diamond_interface,0.2391217122769912
interdigitated_combs,Ni63,8.0,1.5,15.0,4,0.65,1.2259154845772757,23.080264316977146,111424964206113.8,0.26979475656873103,0.0802038093149192,0.9584106307101143,0.08386486233834296,1.7570980680661803e-09,0.17570980680661802,3.087393620801903e-10,1.0191073253591314,0.0007843279230753056,0.13571428571428562,2.728605286339543,graphene_diamond_interface,0.26979475656873103
interdigitated_combs,Ni63,8.0,1.5,15.0,4,0.9,0.7304034190004008,31.94450409306054,152145065677496.88,0.2877862435363602,0.080926846665647,0.9950658407440773,0.07023762083782356,1.471586364523008e-09,0.14715863645230082,2.1655664282500436e-10,0.7148245030085311,0.000794273013796851,0.13571428571428562,2.9058900818612114,geometric_occlusion,0.3613275613959081
interdigitated_combs,Ni63,8.0,1.5,30.0,1,0.35,1.34494425,5.067,28676531250000.004,0.20778361403949708,0.07871820393827211,0.9464633017590588,0.11935969133697287,2.500769418866425e-09,0.2500769418866425,6.253847686337516e-10,2.0643114457078657,0.00076411823196261,0.6255575714285714,2.12834,graphene_diamond_interface,0.20778361403949708
interdigitated_combs,Ni63,8.0,1.5,30.0,1,0.65,0.94178025,9.387,48521531250000.01,0.2274711555477494,0.0790764969398731,0.9845562958824172,0.11816832402588426,2.475808438280472e-09,0.24758084382804718,6.129627423060789e-10,2.0233079988488702,0.0007689649862249433,0.5693975714285714,2.21474,graphene_diamond_interface,0.2274711555477494
interdigitated_combs,Ni63,8.0,1.5,30.0,1,0.9,0.52661025,12.987,65059031250000.01,0.2410321101354113,0.0793741014955281,0.9994148961463939,0.11103064513620263,2.3262630692445252e-09,0.23262630692445252,5.411499867330959e-10,1.7862637011423694,0.000773003948110221,0.5225975714285713,2.28674,graphene_diamond_interface,0.2410321101354113
interdigitated_combs,Ni63,8.0,1.5,30.0,2,0.35,1.4393944393748057,7.950975248085673,44161545782708.28,0.22054574099124208,0.07899788864352164,0.934792673069214,0.11553048486911867,2.420541644095286e-09,0.2420541644095286,5.85902185079951e-10,1.933984720107742,0.0007694566858453931,0.5180658932034576,2.2772032711457872,graphene_diamond_interface,0.22054574099124208
interdigitated_combs,Ni63,8.0,1.5,30.0,2,0.65,1.052642973468707,14.7297818539136,75301688628230.33,0.2460078933906014,0.07955798398897988,0.975749841347951,0.10430435891571965,2.185337010419204e-09,0.21853370104192038,4.775697849107944e-10,1.5763939618634175,0.0007770774746508559,0.42994140732769465,2.4127794032623457,graphene_diamond_interface,0.2460078933906014
interdigitated_combs,Ni63,8.0,1.5,30.0,2,0.9,0.6060719641067797,20.378787358770204,101251807666165.34,0.26229600770969297,0.08002235121016223,0.9984033700441105,0.09416439135161082,1.9728890683326942e-09,0.1972889068332694,3.892291275946646e-10,1.284793271911467,0.0007834281319887416,0.36142857142857143,2.525759513359478,graphene_diamond_interface,0.26229600770969297
interdigitated_combs,Ni63,8.0,1.5,30.0,4,0.35,1.5876026726284245,12.476417484837382,68113542820971.734,0.2371836557911356,0.07942897326291018,0.9152618106945384,0.10240134732975138,2.145465985916447e-09,0.21454659859164468,4.603024296724431e-10,1.5193967325680757,0.0007775472878633572,0.3192351441256854,2.5435283496967473,graphene_diamond_interface,0.2371836557911356
interdigitated_combs,Ni63,8.0,1.5,30.0,4,0.65,1.2266052332348523,23.11350521613746,116977664586631.48,0.2678049445639003,0.08030271370941983,0.9582488994987781,0.08471195350572229,1.7748459330501266e-09,0.17748459330501265,3.150078086064574e-10,1.0397986286335146,0.0007895399657895665,0.22142857142857136,2.756270104322749,graphene_diamond_interface,0.2678049445639003
interdigitated_combs,Ni63,8.0,1.5,30.0,4,0.9,0.7307607586663742,31.977744992220856,157697766058014.56,0.2857753862841516,0.08102503668613265,0.9950358472840328,0.07091283658629592,1.4857331746898474e-09,0.14857331746898475,2.2074030663739727e-10,0.7286342174852427,0.0007995338640614074,0.22142857142857136,2.9335548998444168,geometric_occlusion,0.3639861748833128
interdigitated_combs,Ni63,8.0,1.5,60.0,1,0.35,1.3458285,5.094,34200562500000.004,0.20588782701461594,0.07881806624318208,0.946255256079232,0.12030864082953267,2.520651372685681e-09,0.2520651372685681,6.353683342622208e-10,2.0972658600612064,0.0007692240552785632,0.653778,2.15588,graphene_diamond_interface,0.20588782701461594
interdigitated_combs,Ni63,8.0,1.5,60.0,1,0.65,0.9423405,9.414000000000001,54045562500000.01,0.22553261606747707,0.07917600412796415,0.984474975501717,0.11908350911860265,2.4949829759056678e-09,0.24949829759056677,6.224940050059101e-10,2.054769421752236,0.0007740945959707091,0.597618,2.24228,graphene_diamond_interface,0.22553261606747707
interdigitated_combs,Ni63,8.0,1.5,60.0,1,0.9,0.5269005,13.014,70583062500000.0,0.23906861430590165,0.07947331419791769,0.9994095892772602,0.11189105908634449,2.344290067052405e-09,0.23442900670524047,5.495695918480569e-10,1.8140556910962105,0.0007781533798808309,0.550818,2.3142799999999997,graphene_diamond_interface,0.23906861430590165
interdigitated_combs,Ni63,8.0,1.5,60.0,2,0.35,1.4407819763519363,7.993342789372098,51992924912307.51,0.21783993637891735,0.07913904043141114,0.9344525268531982,0.11676064472669881,2.4463153882939737e-09,0.24463153882939737,5.984458979003895e-10,1.9753898377978858,0.0007767488266020845,0.5460865437381627,2.316234388155589,graphene_diamond_interface,0.21783993637891735
interdigitated_combs,Ni63,8.0,1.5,60.0,2,0.65,1.0535220999504005,14.772149395200026,83133067757829.56,0.24323097345153613,0.07969835050446106,0.9755896536095189,0.10534748960374339,2.207192205378834e-09,0.22071922053788343,4.871697431485082e-10,1.608082139545973,0.0007844227237178762,0.4579620578623995,2.4518105202721476,graphene_diamond_interface,0.24323097345153613
interdigitated_combs,Ni63,8.0,1.5,60.0,2,0.9,0.6065274151756088,20.421154900056628,109083186795764.56,0.259483498333255,0.08016206832698797,0.9983859925550279,0.0950945056785863,1.9923763964155317e-09,0.19923763964155317,3.96956370499374e-10,1.3102998668463017,0.000790817637981036,0.3899999999999999,2.56479063036928,graphene_diamond_interface,0.259483498333255
interdigitated_combs,Ni63,8.0,1.5,60.0,4,0.35,1.5897799515234248,12.542899283158008,79218943582007.1,0.23330695289893985,0.07962821988686565,0.9146957980500241,0.10373812113661343,2.1734734566018767e-09,0.21734734566018768,4.723986866552911e-10,1.5593248584072588,0.000788007489731572,0.34694230931894593,2.59885798566316,graphene_diamond_interface,0.23330695289893985
interdigitated_combs,Ni63,8.0,1.5,60.0,4,0.65,1.2279847305500053,23.17998701445809,128083065347666.84,0.26382526742501067,0.08050022902723863,0.9579246183600866,0.08577401326114809,1.7970977211339222e-09,0.17970977211339223,3.229560219304737e-10,1.066034617356968,0.0008001190475115819,0.25,2.8115997402891617,graphene_diamond_interface,0.26382526742501067
interdigitated_combs,Ni63,8.0,1.5,60.0,4,0.9,0.7314754379983209,32.04422679054148,168803166819049.94,0.2817537738921365,0.08122112642843281,0.9949755033492882,0.07173133928411267,1.5028820671931055e-09,0.15028820671931054,2.2586545078906218e-10,0.7455516325932218,0.0008102120123282567,0.25,2.9888845358108296,geometric_occlusion,0.36930340185812216
interdigitated_combs,Ni63,8.0,1.5,120.0,1,0.35,1.347597,5.148,45248625000000.0,0.202095126006007,0.07901749387847327,0.9458381977489451,0.121854689927552,2.5530434831300476e-09,0.25530434831300475,6.518031026752806e-10,2.15151483164514,0.0007795875394399356,0.653076,2.21096,graphene_diamond_interface,0.202095126006007
interdigitated_combs,Ni63,8.0,1.5,120.0,1,0.65,0.943461,9.468000000000002,65093625000000.01,0.2216549547381359,0.0793747231116479,0.9843116008587978,0.12056257207577079,2.5259716235004566e-09,0.25259716235004565,6.380532642729532e-10,2.1061284547869907,0.0007845063603551456,0.596916,2.2973600000000003,graphene_diamond_interface,0.2216549547381359
interdigitated_combs,Ni63,8.0,1.5,120.0,1,0.9,0.5274810000000001,13.068,81631125000000.0,0.23514131602535204,0.07967144551998447,0.9993988662265987,0.11328064330380215,2.3734039971994507e-09,0.23734039971994508,5.633046533922331e-10,1.8593932915227245,0.0007886053777844873,0.5501159999999999,2.36936,graphene_diamond_interface,0.23514131602535204
interdigitated_combs,Ni63,8.0,1.5,120.0,2,0.35,1.443557050306197,8.078077871944945,67655683171505.96,0.21242653543768358,0.07942075010644833,0.9337703291273818,0.11873324316645177,2.48764436458892e-09,0.24876443645889199,6.188374484671011e-10,2.0426996178594554,0.0007916423259376488,0.5449849876647156,2.3942966221751933,graphene_diamond_interface,0.21242653543768358
interdigitated_combs,Ni63,8.0,1.5,120.0,2,0.65,1.055280352913787,14.856884477772875,98795826017028.0,0.2376765261859563,0.07997849458099461,0.9752676324918333,0.1071126804281433,2.2441756726002807e-09,0.22441756726002807,5.036324449490922e-10,1.6624233155046786,0.0007994246916926218,0.45686050178895254,2.529872754291752,graphene_diamond_interface,0.2376765261859563
interdigitated_combs,Ni63,8.0,1.5,120.0,2,0.9,0.6074383173132669,20.505889982629476,124745945054963.03,0.2538583502776722,0.0804409176862638,0.9983508307699449,0.09666198641844449,2.025217532773977e-09,0.20252175327739771,4.101506055055115e-10,1.3538522712325365,0.0008059099964884326,0.3899999999999999,2.642852864388884,graphene_diamond_interface,0.2538583502776722
interdigitated_combs,Ni63,8.0,1.5,120.0,4,0.35,1.5941345093134256,12.675862879799258,101429745104077.84,0.22555121512883752,0.08002552790378752,0.9135604853719871,0.10607824094987978,2.222502571874791e-09,0.2222502571874791,4.939517681990061e-10,1.630468696812799,0.000809562610228608,0.34521378256260965,2.7095172575959854,graphene_diamond_interface,0.22555121512883752
interdigitated_combs,Ni63,8.0,1.5,120.0,4,0.65,1.230743725180311,23.31295061109934,150293866869737.62,0.2558657026318986,0.08089408983382816,0.9572727959297821,0.08761293279872474,1.8356259184827638e-09,0.1835625918482764,3.36952251260569e-10,1.1122342977009396,0.0008219191412515462,0.25,2.9222590122219874,graphene_diamond_interface,0.2558657026318986
interdigitated_combs,Ni63,8.0,1.5,120.0,4,0.9,0.7329047966622144,32.17719038718273,191013968341120.72,0.2737109542069188,0.08161214871571881,0.9948533829962402,0.07311992236208412,1.531975021925561e-09,0.1531975021925561,2.346947467803823e-10,0.7746959573138942,0.0008322162504373281,0.25,3.0995438077436552,geometric_occlusion,0.37993785580774103
interdigitated_combs,Ni63,8.0,3.0,15.0,1,0.35,1.58,2.52675,12957257812499.998,0.19545037107982555,0.07843349092112618,0.9176386739489274,0.11685512912251374,2.4482949819488118e-09,0.24482949819488117,5.994148318635732e-10,1.9785881591684316,0.0007575045174931773,0.5728665357142857,2.057285,graphene_diamond_interface,0.19545037107982555
interdigitated_combs,Ni63,8.0,3.0,15.0,1,0.65,1.118885625,4.68675,22879757812500.004,0.2073548862478659,0.07861330439838062,0.9704392423752054,0.12155200283408954,2.5467017222027387e-09,0.2546701722202739,6.485689661870395e-10,2.1408393798201097,0.0007599190506692954,0.5447865357142856,2.100485,graphene_diamond_interface,0.2073548862478659
interdigitated_combs,Ni63,8.0,3.0,15.0,1,0.9,0.743518125,6.48675,31148507812500.004,0.21626396867004252,0.07876290407698405,0.9949770861807445,0.12305721583599258,2.578238253521442e-09,0.2578238253521442,6.647312491921296e-10,2.194188913530478,0.0007619311616493939,0.5213865357142856,2.136485,graphene_diamond_interface,0.21626396867004252
interdigitated_combs,Ni63,8.0,3.0,15.0,2,0.35,1.58,3.96489573872123,20122928108954.33,0.203324286409098,0.07856337789775443,0.9174595900798875,0.11520184126540109,2.4136560542895722e-09,0.24136560542895721,5.825735548408706e-10,1.9229973570543144,0.0007596309700851009,0.48417064111090957,2.168843856320443,graphene_diamond_interface,0.203324286409098
interdigitated_combs,Ni63,8.0,3.0,15.0,2,0.65,1.192243223644968,7.354299041635193,35692999531715.35,0.22005867569346407,0.07884502921423948,0.9630991840651351,0.11808856168152532,2.474137294284407e-09,0.24741372942844067,6.121355350968965e-10,2.020577498530454,0.0007634216888265367,0.44010839817302805,2.236631922378722,graphene_diamond_interface,0.22005867569346407
